"user.id","game.title","behavior.name","value"
11373749,"Cook, Serve, Delicious!","play",11.6
11373749,"Game Dev Tycoon","purchase",1
11373749,"Game Dev Tycoon","play",11.3
11373749,"Prison Architect","purchase",1
11373749,"Prison Architect","play",11.2
11373749,"Bastion","purchase",1
11373749,"Bastion","play",11.1
11373749,"Worms Clan Wars","purchase",1
11373749,"Worms Clan Wars","play",10.4
11373749,"Vessel","purchase",1
11373749,"Vessel","play",9.7
11373749,"Dishonored","purchase",1
11373749,"Dishonored","play",9.7
11373749,"The Ball","purchase",1
11373749,"The Ball","play",9
11373749,"Cave Story+","purchase",1
11373749,"Cave Story+","play",7.9
11373749,"Scribblenauts Unlimited","purchase",1
11373749,"Scribblenauts Unlimited","play",7.8
11373749,"Machinarium","purchase",1
11373749,"Machinarium","play",7.6
11373749,"Banished","purchase",1
11373749,"Banished","play",7.2
11373749,"Lara Croft and the Guardian of Light","purchase",1
11373749,"Lara Croft and the Guardian of Light","play",7.2
11373749,"Antichamber","purchase",1
11373749,"Antichamber","play",7.2
11373749,"Goat Simulator","purchase",1
11373749,"Goat Simulator","play",7
11373749,"The Jackbox Party Pack","purchase",1
11373749,"The Jackbox Party Pack","play",7
11373749,"Anodyne","purchase",1
11373749,"Anodyne","play",6.7
11373749,"Penumbra Overture","purchase",1
11373749,"Penumbra Overture","play",6.6
11373749,"Osmos","purchase",1
11373749,"Osmos","play",6.5
11373749,"The Maw","purchase",1
11373749,"The Maw","play",6.5
11373749,"Psychonauts","purchase",1
11373749,"Psychonauts","play",6.1
11373749,"Sinister City","purchase",1
11373749,"Sinister City","play",5.6
11373749,"Puzzle Agent","purchase",1
11373749,"Puzzle Agent","play",5.6
11373749,"Papers, Please","purchase",1
11373749,"Papers, Please","play",5.2
11373749,"Insanely Twisted Shadow Planet","purchase",1
11373749,"Insanely Twisted Shadow Planet","play",5.1
11373749,"Surgeon Simulator","purchase",1
11373749,"Surgeon Simulator","play",4.9
11373749,"Portal","purchase",1
11373749,"Portal","play",4.4
11373749,"Puzzle Agent 2","purchase",1
11373749,"Puzzle Agent 2","play",4.3
11373749,"Torchlight II","purchase",1
11373749,"Torchlight II","play",4.2
11373749,"The Tiny Bang Story","purchase",1
11373749,"The Tiny Bang Story","play",4.2
11373749,"Braid","purchase",1
11373749,"Braid","play",4.1
11373749,"VVVVVV","purchase",1
11373749,"VVVVVV","play",4
11373749,"And Yet It Moves","purchase",1
11373749,"And Yet It Moves","play",4
11373749,"Shoppe Keep","purchase",1
11373749,"Shoppe Keep","play",3.6
11373749,"Gone Home","purchase",1
11373749,"Gone Home","play",3.4
11373749,"Windosill","purchase",1
11373749,"Windosill","play",3.4
11373749,"ibb & obb","purchase",1
11373749,"ibb & obb","play",3.2
11373749,"Botanicula","purchase",1
11373749,"Botanicula","play",3.2
11373749,"Nidhogg","purchase",1
11373749,"Nidhogg","play",2.9
11373749,"Alien Swarm","purchase",1
11373749,"Alien Swarm","play",2.7
11373749,"Chime","purchase",1
11373749,"Chime","play",2.7
11373749,"Dungeon Defenders","purchase",1
11373749,"Dungeon Defenders","play",2.3
11373749,"The Wolf Among Us","purchase",1
11373749,"The Wolf Among Us","play",2.3
11373749,"Fate of the World","purchase",1
11373749,"Fate of the World","play",2.3
11373749,"State of Decay","purchase",1
11373749,"State of Decay","play",2.3
11373749,"Dota 2","purchase",1
11373749,"Dota 2","play",2.2
11373749,"Contagion","purchase",1
11373749,"Contagion","play",2.1
11373749,"Shatter","purchase",1
11373749,"Shatter","play",2
11373749,"World of Goo","purchase",1
11373749,"World of Goo","play",2
11373749,"Toki Tori","purchase",1
11373749,"Toki Tori","play",1.9
11373749,"The Beginner's Guide","purchase",1
11373749,"The Beginner's Guide","play",1.9
11373749,"Half-Life","purchase",1
11373749,"Half-Life","play",1.5
11373749,"Spectraball","purchase",1
11373749,"Spectraball","play",1.5
11373749,"Plain Sight","purchase",1
11373749,"Plain Sight","play",1.4
11373749,"The Cave","purchase",1
11373749,"The Cave","play",1.4
11373749,"Crayon Physics Deluxe","purchase",1
11373749,"Crayon Physics Deluxe","play",1.4
11373749,"Garry's Mod","purchase",1
11373749,"Garry's Mod","play",1.3
11373749,"Blocks That Matter","purchase",1
11373749,"Blocks That Matter","play",1.1
11373749,"YOU DON'T KNOW JACK Vol. 1 XL","purchase",1
11373749,"YOU DON'T KNOW JACK Vol. 1 XL","play",0.8
11373749,"Unturned","purchase",1
11373749,"Unturned","play",0.8
11373749,"Port of Call","purchase",1
11373749,"Port of Call","play",0.8
11373749,"Magicka","purchase",1
11373749,"Magicka","play",0.7
11373749,"The Stanley Parable","purchase",1
11373749,"The Stanley Parable","play",0.7
11373749,"Zeno Clash","purchase",1
11373749,"Zeno Clash","play",0.7
11373749,"The Longest Journey","purchase",1
11373749,"The Longest Journey","play",0.6
11373749,"Shadow Puppeteer","purchase",1
11373749,"Shadow Puppeteer","play",0.6
11373749,"The Misadventures of P.B. Winterbottom","purchase",1
11373749,"The Misadventures of P.B. Winterbottom","play",0.4
11373749,"Shank 2","purchase",1
11373749,"Shank 2","play",0.3
11373749,"Team Fortress Classic","purchase",1
11373749,"Team Fortress Classic","play",0.3
11373749,"Orcs Must Die!","purchase",1
11373749,"Orcs Must Die!","play",0.3
11373749,"Tomb Raider I","purchase",1
11373749,"Tomb Raider I","play",0.3
11373749,"RUSH","purchase",1
11373749,"RUSH","play",0.2
11373749,"Frozen Synapse","purchase",1
11373749,"Alter Ego","purchase",1
11373749,"Always Sometimes Monsters","purchase",1
11373749,"Back to Bed","purchase",1
11373749,"BEEP","purchase",1
11373749,"BioShock Infinite","purchase",1
11373749,"Blackwell Epiphany","purchase",1
11373749,"Borderlands 2","purchase",1
11373749,"Broken Sword 5 - the Serpent's Curse","purchase",1
11373749,"Capsized","purchase",1
11373749,"Chaser","purchase",1
11373749,"Child of Light","purchase",1
11373749,"Closure","purchase",1
11373749,"Cogs","purchase",1
11373749,"Company of Heroes","purchase",1
11373749,"Cortex Command","purchase",1
11373749,"Counter-Strike","purchase",1
11373749,"Crazy Machines Elements","purchase",1
11373749,"Damned","purchase",1
11373749,"Darkout","purchase",1
11373749,"Day of Defeat","purchase",1
11373749,"Deadlight","purchase",1
11373749,"Deadlight Original Soundtrack","purchase",1
11373749,"Deathmatch Classic","purchase",1
11373749,"Deponia","purchase",1
11373749,"Dogfight 1942","purchase",1
11373749,"Dreamfall Chapters","purchase",1
11373749,"Duke Nukem Forever","purchase",1
11373749,"English Country Tune","purchase",1
11373749,"F.E.A.R.","purchase",1
11373749,"F.E.A.R. 3","purchase",1
11373749,"From Dust","purchase",1
11373749,"Genesis Rising","purchase",1
11373749,"Gish","purchase",1
11373749,"Greed Corp","purchase",1
11373749,"Grow Home","purchase",1
11373749,"Hammerfight","purchase",1
11373749,"Hammerwatch","purchase",1
11373749,"Helldorado","purchase",1
11373749,"Hero Siege","purchase",1
11373749,"Home","purchase",1
11373749,"Homefront","purchase",1
11373749,"Hotline Miami","purchase",1
11373749,"Ichi","purchase",1
11373749,"Intrusion 2","purchase",1
11373749,"Iron Brigade","purchase",1
11373749,"Legend of Grimrock","purchase",1
11373749,"LIMBO","purchase",1
11373749,"Little Inferno","purchase",1
11373749,"Megabyte Punch","purchase",1
11373749,"Metro 2033 Redux","purchase",1
11373749,"NightSky","purchase",1
11373749,"Nimbus","purchase",1
11373749,"Offspring Fling!","purchase",1
11373749,"Papo & Yo","purchase",1
11373749,"PAYDAY 2","purchase",1
11373749,"Potatoman Seeks the Troof","purchase",1
11373749,"Primordia","purchase",1
11373749,"Proteus","purchase",1
11373749,"Quantum Conundrum","purchase",1
11373749,"RAGE","purchase",1
11373749,"Really Big Sky","purchase",1
11373749,"Red Faction Guerrilla Steam Edition","purchase",1
11373749,"Revenge of the Titans","purchase",1
11373749,"Ricochet","purchase",1
11373749,"Rock of Ages","purchase",1
11373749,"Samorost 2","purchase",1
11373749,"Scoregasm","purchase",1
11373749,"Shadowgrounds","purchase",1
11373749,"Shadowgrounds Survivor","purchase",1
11373749,"Snapshot","purchase",1
11373749,"SpaceChem","purchase",1
11373749,"Starseed Pilgrim","purchase",1
11373749,"State of Decay - Breakdown","purchase",1
11373749,"Still Life","purchase",1
11373749,"Supreme Commander 2","purchase",1
11373749,"The Bard's Tale","purchase",1
11373749,"The Basement Collection","purchase",1
11373749,"The Binding of Isaac","purchase",1
11373749,"The Night of the Rabbit","purchase",1
11373749,"The Novelist","purchase",1
11373749,"The Swapper","purchase",1
11373749,"The Whispered World Special Edition","purchase",1
11373749,"Thief","purchase",1
11373749,"Thomas Was Alone","purchase",1
11373749,"Ticket to Ride","purchase",1
11373749,"Tomb Raider II","purchase",1
11373749,"Tower Wars","purchase",1
11373749,"Towns","purchase",1
11373749,"Toy Soldiers","purchase",1
11373749,"Wasteland Angel","purchase",1
11373749,"Where is my Heart?","purchase",1
11373749,"Xotic","purchase",1
11373749,"YOU DON'T KNOW JACK HEADRUSH","purchase",1
11373749,"YOU DON'T KNOW JACK MOVIES","purchase",1
11373749,"YOU DON'T KNOW JACK SPORTS","purchase",1
11373749,"YOU DON'T KNOW JACK Vol. 2","purchase",1
11373749,"YOU DON'T KNOW JACK Vol. 3","purchase",1
11373749,"YOU DON'T KNOW JACK Vol. 4 The Ride","purchase",1
140293612,"Dota 2","purchase",1
140293612,"Dota 2","play",278
187851224,"Dota 2","purchase",1
187851224,"Dota 2","play",240
192921532,"Dota 2","purchase",1
192921532,"Dota 2","play",6.9
192921532,"Unturned","purchase",1
192921532,"Unturned","play",1.2
54103616,"Counter-Strike","purchase",1
54103616,"Counter-Strike","play",1008
54103616,"Left 4 Dead","purchase",1
54103616,"Left 4 Dead","play",148
54103616,"Team Fortress 2","purchase",1
54103616,"Team Fortress 2","play",72
54103616,"Borderlands 2","purchase",1
54103616,"Borderlands 2","play",21
54103616,"Left 4 Dead 2","purchase",1
54103616,"Left 4 Dead 2","play",15.8
54103616,"Need for Speed Undercover","purchase",1
54103616,"Need for Speed Undercover","play",15.8
54103616,"Portal 2","purchase",1
54103616,"Portal 2","play",7.3
54103616,"Dota 2","purchase",1
54103616,"Dota 2","play",3.1
54103616,"Alien Swarm","purchase",1
54103616,"Alien Swarm","play",1.9
54103616,"Terraria","purchase",1
54103616,"Terraria","play",1.7
54103616,"Age of Chivalry","purchase",1
54103616,"Age of Chivalry","play",0.6
54103616,"Clans","purchase",1
54103616,"Killing Floor","purchase",1
222277839,"Dota 2","purchase",1
222277839,"Dota 2","play",86
298547051,"Team Fortress 2","purchase",1
298547051,"Team Fortress 2","play",3.3
298547051,"Dota 2","purchase",1
298547051,"Dota 2","play",0.3
298547051,"Warface","purchase",1
264253640,"Dota 2","purchase",1
264253640,"Dota 2","play",142
264253640,"Labyronia RPG","purchase",1
264253640,"Labyronia RPG","play",5.9
264253640,"Warframe","purchase",1
264253640,"Warframe","play",4.2
264253640,"Fishing Planet","purchase",1
264253640,"Fishing Planet","play",0.9
264253640,"Pyramid Raid","purchase",1
264253640,"Aura Kingdom","purchase",1
125718844,"Dota 2","purchase",1
125718844,"Dota 2","play",1.1
230599183,"Dota 2","purchase",1
230599183,"Dota 2","play",2.3
38763767,"Counter-Strike","purchase",1
38763767,"Counter-Strike","play",0.8
38763767,"Day of Defeat","purchase",1
38763767,"Deathmatch Classic","purchase",1
38763767,"Ricochet","purchase",1
164543231,"Garry's Mod","purchase",1
164543231,"Garry's Mod","play",105
164543231,"Team Fortress 2","purchase",1
164543231,"Team Fortress 2","play",30
164543231,"Unturned","purchase",1
164543231,"Unturned","play",14.9
164543231,"Arma 2","purchase",1
164543231,"Arma 2","play",10.9
164543231,"Robocraft","purchase",1
164543231,"Robocraft","play",5.6
164543231,"Heroes & Generals","purchase",1
164543231,"Heroes & Generals","play",2
164543231,"Dota 2","purchase",1
164543231,"Dota 2","play",0.4
163617342,"Dota 2","purchase",1
163617342,"Dota 2","play",891
163617342,"Heroes & Generals","purchase",1
163617342,"Heroes & Generals","play",3.3
163617342,"Fishing Planet","purchase",1
163617342,"Fishing Planet","play",1.9
163617342,"Soccer Manager 2016","purchase",1
163617342,"Cry of Fear","purchase",1
163617342,"Fistful of Frags","purchase",1
163617342,"Survarium","purchase",1
295931968,"Team Fortress 2","purchase",1
295931968,"Team Fortress 2","play",6.6
196354657,"APB Reloaded","purchase",1
165034415,"Dota 2","purchase",1
165034415,"Dota 2","play",3.6
126640783,"Dota 2","purchase",1
126640783,"Dota 2","play",9.9
119410870,"Team Fortress 2","purchase",1
119410870,"Team Fortress 2","play",4.5
243440565,"Dota 2","purchase",1
243440565,"Dota 2","play",0.5
157694162,"Dota 2","purchase",1
157694162,"Dota 2","play",2
263856756,"Grand Theft Auto V","purchase",1
263856756,"Grand Theft Auto V","play",499
263856756,"Kung Fury","purchase",1
124395695,"Team Fortress 2","purchase",1
124395695,"Team Fortress 2","play",29
126656629,"Dota 2","purchase",1
126656629,"Dota 2","play",2.4
197821092,"Dota 2","purchase",1
197821092,"Dota 2","play",1.5
294797577,"Dota 2","purchase",1
294797577,"Dota 2","play",10.1
228507886,"Dota 2","purchase",1
228507886,"Dota 2","play",6.5
272425320,"Spiral Knights","purchase",1
49769103,"Arma 2","purchase",1
49769103,"Arma 2","play",22
49769103,"Left 4 Dead 2","purchase",1
49769103,"Left 4 Dead 2","play",1.4
239397807,"Dota 2","purchase",1
239397807,"Dota 2","play",0.4
239921853,"Heroes & Generals","purchase",1
239921853,"TERA","purchase",1
300601393,"Euro Truck Simulator 2","purchase",1
300601393,"Euro Truck Simulator 2","play",12
109278470,"Team Fortress 2","purchase",1
109278470,"Team Fortress 2","play",0.5
109278470,"Realm of the Mad God","purchase",1
109278470,"Unturned","purchase",1
109278470,"War Thunder","purchase",1
109278470,"You Have to Win the Game","purchase",1
197509386,"Dota 2","purchase",1
197509386,"Dota 2","play",550
92842632,"Team Fortress 2","purchase",1
92842632,"Team Fortress 2","play",27
92842632,"Dungeon Defenders","purchase",1
92842632,"Dungeon Defenders","play",16.8
5270060,"Team Fortress 2","purchase",1
5270060,"Team Fortress 2","play",0.9
5270060,"Counter-Strike","purchase",1
5270060,"Counter-Strike","play",0.1
5270060,"Day of Defeat","purchase",1
5270060,"Deathmatch Classic","purchase",1
5270060,"Half-Life","purchase",1
5270060,"Ricochet","purchase",1
5270060,"Team Fortress Classic","purchase",1
171847029,"DayZ","purchase",1
171847029,"DayZ","play",479
171847029,"Heroes & Generals","purchase",1
171847029,"Heroes & Generals","play",70
171847029,"PAYDAY 2","purchase",1
171847029,"PAYDAY 2","play",65
171847029,"Grand Theft Auto V","purchase",1
171847029,"Grand Theft Auto V","play",33
171847029,"War Thunder","purchase",1
171847029,"War Thunder","play",30
171847029,"Arma 3","purchase",1
171847029,"Arma 3","play",19.8
171847029,"Just Cause","purchase",1
171847029,"Just Cause","play",16.2
171847029,"This War of Mine","purchase",1
171847029,"This War of Mine","play",3.9
171847029,"Arma 2","purchase",1
171847029,"Arma 2","play",2.3
171847029,"Team Fortress 2","purchase",1
171847029,"Team Fortress 2","play",1
171847029,"Just Cause 2","purchase",1
171847029,"Just Cause 2","play",0.7
171847029,"Robocraft","purchase",1
171847029,"Robocraft","play",0.5
171847029,"This War of Mine - War Child Charity DLC","purchase",1
111479516,"Dota 2","purchase",1
111479516,"Dota 2","play",865
64350600,"Counter-Strike","purchase",1
64350600,"Counter-Strike","play",271
64350600,"Heroes & Generals","purchase",1
64350600,"Heroes & Generals","play",16.7
64350600,"Unturned","purchase",1
64350600,"Unturned","play",10.7
64350600,"Left 4 Dead 2","purchase",1
64350600,"Left 4 Dead 2","play",8.6
64350600,"Dota 2","purchase",1
64350600,"Dota 2","play",2.4
64350600,"Codename CURE","purchase",1
64350600,"Codename CURE","play",0.3
64350600,"Arma 2","purchase",1
64350600,"Arma 2","play",0.2
64350600,"Electric Highways","purchase",1
64350600,"Curse of Mermos","purchase",1
64350600,"Day of Defeat","purchase",1
64350600,"Deathmatch Classic","purchase",1
64350600,"Epic Cards Battle(TCG)","purchase",1
64350600,"Half-Life","purchase",1
64350600,"Magicka","purchase",1
64350600,"Mare Nostrum","purchase",1
64350600,"Ricochet","purchase",1
64350600,"Sanctum","purchase",1
64350600,"Team Fortress Classic","purchase",1
64350600,"Trove","purchase",1
117217039,"Dota 2","purchase",1
117217039,"Dota 2","play",60
117217039,"Path of Exile","purchase",1
208164637,"Warframe","purchase",1
93085014,"Stronghold HD","purchase",1
180331040,"Dota 2","purchase",1
180331040,"Dota 2","play",1256
180331040,"Warframe","purchase",1
180331040,"Cry of Fear","purchase",1
150103338,"Dota 2","purchase",1
150103338,"Dota 2","play",1.9
289573472,"Free to Play","purchase",1
92173524,"Starpoint Gemini 2","purchase",1
92173524,"Starpoint Gemini 2","play",1
92173524,"Torchlight II","purchase",1
92173524,"Torchlight II","play",0.4
92173524,"Dungeon Defenders","purchase",1
92173524,"Dungeon Defenders","play",0.3
151229648,"WAKFU","purchase",1
151229648,"WAKFU","play",912
151229648,"Starbound","purchase",1
151229648,"Starbound","play",153
151229648,"DayZ","purchase",1
151229648,"DayZ","play",79
151229648,"Mass Effect 2","purchase",1
151229648,"Mass Effect 2","play",29
151229648,"Mass Effect","purchase",1
151229648,"Mass Effect","play",19.7
151229648,"Clicker Heroes","purchase",1
151229648,"Clicker Heroes","play",13.3
151229648,"PlanetSide 2","purchase",1
151229648,"PlanetSide 2","play",6.4
151229648,"Left 4 Dead 2","purchase",1
151229648,"Left 4 Dead 2","play",2.7
151229648,"Warface","purchase",1
151229648,"Warface","play",1.4
151229648,"Heroes & Generals","purchase",1
151229648,"Heroes & Generals","play",0.9
151229648,"Dead Space","purchase",1
151229648,"Dead Space","play",0.3
151229648,"Survarium","purchase",1
151229648,"Survarium","play",0.3
151229648,"Path of Exile","purchase",1
151229648,"Path of Exile","play",0.2
151229648,"Unturned","purchase",1
151229648,"Warframe","purchase",1
253773352,"Unturned","purchase",1
